Game ID,League,Comeback Team (CBT),Opponent Team (OPP),Game Date,Media Outlet,URL of Article,Headline,Snippet Text,Snippet Type,ATT. Ind. Resillence,ATT. Self-Efficacy,ATT. Team Efficacy/Cohesion,ATT. Verbal Persuasion,ATT. Emotional Reg.,AFT. Momentum Lang.,AFT. Draining Lang,AFT. Perf. Outcome Lang.,Gendered Lang.
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,12.5 seconds: Kelsey Mitchell hits 2 free throws. Fever lead 78-71,authorwritten,C,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,40.5 seconds: Caitlin Clark hits a 3. Fever lead 76-71,authorwritten,C,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,1:00: Lexie Brown jumper. Fever lead 73-71,authorwritten,,,,,,,,C/O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Caitlin Clark's first 3 of the night comes with 2:25 left.,authorwritten,C,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Kelsey Mitchell drives for a layup, and the Fever lead by 7.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Kelsey Mitchell adds another 3 and a jumper, and she has 13 points.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,L.A.'s Dearica Hamby is scoreless in the second half after scoring 16 in the first.,authorwritten,,,,,,,O,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Kelsey Mitchell sinks a 3, and the Fever lead again.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Aliyah Boston's bank shot gives the Fever a 57-56. She has 17 points.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,The Fever force 6 Sparks turnovers in the quarter.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"The Fever are 3-of-16 on 3-pointers, Caitlin Clark 0-of-6.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Temi Fagbenle's 3 from the top puts Indiana ahead 50-48. She's 1-of-3 from long range this season.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Rickea Jackson's 3 with 5:35 left breaks a tie and puts L.A. on the board in the second half.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Temi Fagbenle ties it at 45 with 6 minutes left.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,The Fever score the first 9 points of the second half over 3:47.,authorwritten,,,,,,C,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Another L.A. timeout.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Aliyah Boston is up to 13 points and Temi Fagbenle 8.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Cameron Brink picks up foul No. 4 with 7:29 left and sits.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Two quick baskets bring them within 45-38.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Temi Fagbenle starts the half in place of NaLyssa Smith.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,The Fever have missed a lot of shots in the paint and are at 38.2% overall.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Aliyah Boston has 8 points and Kristy Wallace 7 points.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Caitlin Clark is 0-of-4 from 3-point range and has 5 points, 5 rebounds and 4 assists.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Dearica Hamby has 16 points, 6 rebounds and 5 assists for L.A.",authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Seven of the 8 Fevers players to play have scored.,authorwritten,,,C,,,,,,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Caitlin Clark has 4 points, 5 rebounds and 4 assists.",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,"Indiana remains cold (38.7% shooting, 25% from 3).",authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,L.A.'s Cameron Brink has 3 fouls and heads to the bench with 6 points and 6 rebounds.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Fellow rookie Rickea Jackson has 7 quick points off the bench.,authorwritten,,,,,,,,O,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,Caitlin Clark goes coast-to-coast for a layup.,authorwritten,,,,,,,,C,
wnba_06,WNBA,Indiana Fever,Los Angeles Sparks,05-24-2024,Indianapolis Star,https://www.indystar.com/story/sports/basketball/wnba/fever/2024/05/24/indiana-fever-caitlin-clark-vs-l-a-sparks-score-updates-highlights/73839521007/,Game recap: Fever pick up first win of Caitlin Clark era with second-half rally,The Fever trail by 9 but close to within 3 before the final minute.,authorwritten,,,,,,C,,C,
